Gene1,Gene2,CC,p_value,Gene1_ID,Gene2_ID
CTCFL,LRRFIP2,0.8639951303962133,0.026488123726789534,NA,ENSG00000093167
CTCFL,ZNF740,0.9684704486902219,0.0014754969464878217,NA,ENSG00000139651
CTCFL,PBX4,0.9128922917311997,0.011051153379369249,NA,ENSG00000105717
CTCFL,OTX2,0.9063067633199254,0.012756394486232229,NA,ENSG00000165588
CTCFL,HEY1,0.8582436923278536,0.02871799022343709,NA,ENSG00000164683
CTCFL,ZBTB17,0.925130604459334,0.008198302140205024,NA,ENSG00000116809
CTCFL,SP1,0.9560086241286548,0.002860294766142102,NA,ENSG00000185591
CTCFL,TFCP2,0.8651160440776916,0.026063504476720917,NA,ENSG00000135457
CTCFL,UBP1,0.9040649919725559,0.013363818488754791,NA,ENSG00000153560
ADNP2,CTCFL,0.9141168919404912,0.010747129412307679,ENSG00000101544,NA
CTCFL,SMAD3,0.9123920968112342,0.011176515384729949,NA,ENSG00000166949
CTCFL,ZNF710,0.81363545325857,0.04886123353286793,NA,ENSG00000140548
CTCFL,HSF1,0.9027461740648991,0.013727531733794027,NA,ENSG00000284774
CREBL2,CTCFL,0.8121972759763612,0.04959290653822745,ENSG00000111269,NA
CTCFL,PBRM1,0.9549932611461713,0.002992826841051121,NA,ENSG00000163939
CTCFL,DNMT1,0.9677358278689603,0.0015446720775689705,NA,ENSG00000130816
CTCFL,NR1H3,0.9848106306112772,3.443231912092255e-4,NA,ENSG00000025434
CTCFL,GATAD2B,0.9373300252065224,0.005768219641340125,NA,ENSG00000143614
CTCFL,ZBTB14,0.9068105191361925,0.012621777273642658,NA,ENSG00000198081
CTCFL,HSF2,0.9749501239129386,9.333850857861406e-4,NA,ENSG00000025156
CTCFL,GMEB1,0.9531543191822961,0.003240374876443429,NA,ENSG00000162419
CTCFL,ZNF777,0.9890793015867309,1.7824127047347672e-4,NA,NA
CTCFL,E2F5,0.8929510690535984,0.016575848225209442,NA,ENSG00000133740
CTCFL,KDM5B,0.9676061866895881,0.001557042339133567,NA,ENSG00000117139
CTCFL,SP4,0.8988439640824244,0.014831273629742516,NA,ENSG00000105866
CTCFL,GMEB2,0.8960282580371426,0.01565321102402379,NA,ENSG00000101216
CTCFL,NRF1,0.8167232728334978,0.0473073725759423,NA,ENSG00000106459
CTCFL,ZNF687,0.8650257945781541,0.026097571718441383,NA,ENSG00000143373
CTCFL,RAC3,0.9665399634937334,0.0016606305703259067,NA,ENSG00000169750
CTCFL,USF1,0.8998357985721926,0.014546833803558493,NA,ENSG00000158773
CTCFL,E2F8,0.9589231766185345,0.0024963035553224313,NA,ENSG00000129173
CTCFL,SALL4,0.865366103061297,0.025969223032955867,NA,ENSG00000101115
CTCFL,ZNF335,0.9172872359828196,0.009979166390108781,NA,ENSG00000198026
CTCFL,SMARCC2,0.9603562990667059,0.0023262820589671994,NA,ENSG00000139613
CTCFL,HMG20A,0.9610265597549914,0.002248794621620163,NA,ENSG00000140382
CTCFL,SREBF2,0.8968181126772924,0.015420489728972078,NA,ENSG00000198911
CTCFL,RFX7,0.8197352846455894,0.04581416730717166,NA,NA
CTCFL,KDM2A,0.9572249229142529,0.0027054278958540882,NA,ENSG00000173120
CTCFL,RXRA,0.91195407935195,0.01128685652149871,NA,ENSG00000186350
CTCFL,ZBTB26,0.9032316645434526,0.013593091415535859,NA,ENSG00000171448
CTCFL,GATAD2A,0.9468875011342925,0.0041564927828055265,NA,ENSG00000167491
CTCFL,UBTF,0.9921873490969223,9.131783880508378e-5,NA,ENSG00000108312
CTCFL,NR2F6,0.9044419104196733,0.01326073561813944,NA,ENSG00000160113
CTCFL,PKNOX2,0.8375723607654408,0.037431464057056656,NA,ENSG00000165495
CTCFL,SCX,0.9403476255527877,0.005231474988857588,NA,ENSG00000260428
CTCFL,ZHX2,0.9082278656768547,0.012246728780545392,NA,ENSG00000178764
CTCFL,THAP9,0.8531777456741831,0.03075265444381801,NA,ENSG00000168152
HES4,PHTF1,0.8353226696517078,0.03844502346602316,ENSG00000188290,ENSG00000116793
PHTF1,RERE,0.9811906869196353,5.273581119637942e-4,ENSG00000116793,ENSG00000142599
PHTF1,SFPQ,0.8968798424968357,0.015402372467278044,ENSG00000116793,ENSG00000116560
CREB3,PHTF1,0.91541967962923,0.01042820924927284,ENSG00000107175,ENSG00000116793
PHTF1,PPARD,0.864950397818103,0.02612604857629808,ENSG00000116793,ENSG00000112033
E2F1,PHTF1,0.9760957057716858,8.502932843103634e-4,ENSG00000101412,ENSG00000116793
NFYC,PHTF1,0.9297456652799632,0.007230131159968493,ENSG00000066136,ENSG00000116793
MLX,PHTF1,0.8865447428085237,0.018577939630361803,NA,ENSG00000116793
NFYA,PHTF1,0.9263986245188043,0.007926388404487134,ENSG00000001167,ENSG00000116793
PHTF1,STAT3,0.8570269450379356,0.02920066451067458,ENSG00000116793,ENSG00000168610
NFATC3,PHTF1,0.8666109254894351,0.025502295560097168,ENSG00000072736,ENSG00000116793
PHTF1,ZBTB8B,0.8649308801371062,0.026133422678933198,ENSG00000116793,NA
PBX1,PHTF1,0.8631348002280377,0.02681623922821217,ENSG00000185630,ENSG00000116793
MYBL2,PHTF1,0.9176286093308507,0.009898122163735666,ENSG00000101057,ENSG00000116793
PHTF1,ZNF511,0.8354123033758909,0.0384043977206689,ENSG00000116793,ENSG00000198546
KAT6A,PHTF1,0.8388905108454807,0.036843500745155744,ENSG00000083168,ENSG00000116793
PHTF1,SMARCE1,0.8717395903027656,0.023621110185868387,ENSG00000116793,ENSG00000073584
PHTF1,TCF12,0.8284180523120264,0.04163482959445147,ENSG00000116793,ENSG00000140262
MLXIP,PHTF1,0.9525684898710327,0.003321267753515457,ENSG00000175727,ENSG00000116793
NCOR1,PHTF1,0.9452668653519917,0.004411591578220791,ENSG00000141027,ENSG00000116793
NCOA3,PHTF1,0.8169920833225163,0.04717320515032663,ENSG00000124151,ENSG00000116793
PHTF1,YBX1,0.932434077022273,0.006693506501737858,ENSG00000116793,ENSG00000065978
KAT6B,PHTF1,0.8202442044753807,0.04556407128014529,ENSG00000281813,ENSG00000116793
ARNTL,PHTF1,0.9963095605214287,2.04038846359506e-5,ENSG00000133794,ENSG00000116793
NONO,PHTF1,0.9657517021103614,0.0017393331620675478,ENSG00000147140,ENSG00000116793
PHTF1,VEZF1,0.88634605450562,0.018641782519026193,ENSG00000116793,ENSG00000136451
FOXO4,PHTF1,0.9473135736286028,0.004090664226474269,ENSG00000184481,ENSG00000116793
ETV5,PHTF1,0.981469072609323,5.119111885308614e-4,ENSG00000244405,ENSG00000116793
PHTF1,XBP1,0.9435855603214633,0.004684111518664146,ENSG00000116793,ENSG00000100219
MNT,PHTF1,0.9188872620247327,0.009602082837019613,ENSG00000070444,ENSG00000116793
E4F1,PHTF1,0.9687081816527408,0.001453446714799333,ENSG00000167967,ENSG00000116793
PHTF1,ZNF639,0.906174767593391,0.012791781419919771,ENSG00000116793,ENSG00000121864
PHTF1,THAP4,0.8595127103708068,0.028218641583334834,ENSG00000116793,ENSG00000176946
PHTF1,SMAD5,0.8339547869749817,0.03906750180855304,ENSG00000116793,ENSG00000113658
PHTF1,PLAGL2,0.9466598147837769,0.00419188194804327,ENSG00000116793,ENSG00000126003
HINFP,PHTF1,0.8793241328568815,0.020965316258106066,ENSG00000172273,ENSG00000116793
PATZ1,PHTF1,0.959021190883842,0.002484487100069348,ENSG00000100105,ENSG00000116793
PHTF1,SSRP1,0.8900021313736016,0.017483835337206915,ENSG00000116793,ENSG00000149136
PHTF1,STAT1,0.9232247135007288,0.008615393088453906,ENSG00000116793,ENSG00000115415
DNAJC1,PHTF1,0.9890451645711144,1.7935529266933884e-4,ENSG00000136770,ENSG00000116793
ADNP,PHTF1,0.9298686966989553,0.0072051326634016534,ENSG00000101126,ENSG00000116793
HBP1,PHTF1,0.8543286908179316,0.030284613395948488,ENSG00000283847,ENSG00000116793
PHTF1,ZC3H6,0.9557033638509226,0.002899828709219429,ENSG00000116793,NA
PHTF1,PHTF2,0.860201316212494,0.027949418172879815,ENSG00000116793,ENSG00000006576
PHTF1,SMARCA1,0.9212699966860486,0.009053619578101843,ENSG00000116793,ENSG00000102038
PHTF1,TCF7L2,0.839713928758329,0.03647843216292807,ENSG00000116793,ENSG00000148737
FOXN2,PHTF1,0.9630661603741838,0.002020971881797122,ENSG00000170802,ENSG00000116793
NFE2L2,PHTF1,0.8819560979835459,0.020079110926199843,ENSG00000116044,ENSG00000116793
ELMSAN1,PHTF1,0.8182514303398314,0.04654700517778804,NA,ENSG00000116793
ATF2,PHTF1,0.8698667306890882,0.024300119830766072,ENSG00000115966,ENSG00000116793
MYNN,PHTF1,0.8585044910544143,0.028615029267395894,ENSG00000085274,ENSG00000116793
PHTF1,THAP5,0.8554931983337389,0.02981451248845265,ENSG00000116793,ENSG00000177683
HPF1,PHTF1,0.9197676757280299,0.009397601990895052,ENSG00000056050,ENSG00000116793
MUM1,PHTF1,0.9490216622580161,0.0038319453578105154,NA,ENSG00000116793
PHTF1,RCOR3,0.9320785580349024,0.006763311667220467,ENSG00000116793,NA
PHTF1,SMARCA5,0.8895776654815659,0.017616443101113193,ENSG00000116793,ENSG00000153147
KAT7,PHTF1,0.963558260984482,0.001967803192766184,ENSG00000136504,ENSG00000116793
DMAP1,PHTF1,0.935566789569623,0.0060937062075704564,ENSG00000178028,ENSG00000116793
PHTF1,ZNF410,0.8239473131169128,0.043763486061882975,ENSG00000116793,ENSG00000119725
PHTF1,ROR1,0.9008490422897403,0.014258996431742957,ENSG00000116793,ENSG00000185483
MIER1,PHTF1,0.977750283459962,7.37067469348478e-4,ENSG00000198160,ENSG00000116793
PHTF1,TBP,0.8593416618092549,0.02828570585247383,ENSG00000116793,ENSG00000112592
NR1D2,PHTF1,0.8678225732805768,0.025051680740633495,ENSG00000174738,ENSG00000116793
NR2C1,PHTF1,0.8933557756039125,0.016453054014921746,ENSG00000120798,ENSG00000116793
EAF2,PHTF1,0.8247261160027707,0.04338911287004969,ENSG00000145088,ENSG00000116793
CNOT4,PHTF1,0.8569470578655854,0.029232488358118553,ENSG00000080802,ENSG00000116793
PHTF1,ZBTB1,0.8815750931616193,0.020206265240324362,ENSG00000116793,ENSG00000126804
NFE2L1,PHTF1,0.8716995600567442,0.023635527378125926,ENSG00000082641,ENSG00000116793
PHF5A,PHTF1,0.8150731785959477,0.04813483673223262,ENSG00000100410,ENSG00000116793
PHTF1,TEF,0.9026467243220876,0.013755149790565135,ENSG00000116793,ENSG00000167074
ATF4,PHTF1,0.9075102461470193,0.012435936777504679,ENSG00000128272,ENSG00000116793
PHTF1,PRDM4,0.9605945320047657,0.0022985921356724116,ENSG00000116793,ENSG00000110851
E2F3,PHTF1,0.8460345137110742,0.03373315196789009,ENSG00000112242,ENSG00000116793
HIVEP1,PHTF1,0.8117222102358227,0.049835704103732704,ENSG00000095951,ENSG00000116793
PHTF1,ZBTB2,0.8817399898642154,0.020151186449355867,ENSG00000116793,ENSG00000181472
KDM5A,PHTF1,0.9885766445453104,1.949942405199139e-4,ENSG00000073614,ENSG00000116793
FOXM1,PHTF1,0.9532286555162081,0.0032301804672868672,ENSG00000111206,ENSG00000116793
PCM1,PHTF1,0.8303128746249525,0.04074761894529066,ENSG00000078674,ENSG00000116793
PHTF1,ZNF516,0.8417689171721692,0.03557479156993322,ENSG00000116793,ENSG00000101493
ARID1B,PHTF1,0.907745979718251,0.012373628432895571,ENSG00000049618,ENSG00000116793
PHTF1,TBPL1,0.9631328838948509,0.0020137217730909506,ENSG00000116793,ENSG00000028839
NFXL1,PHTF1,0.8352517168443102,0.03847719651678607,ENSG00000170448,ENSG00000116793
FOXJ2,PHTF1,0.913382473237405,0.010928965761285435,NA,ENSG00000116793
PHTF1,TEAD4,0.8905092863852581,0.01732602536925539,ENSG00000116793,ENSG00000197905
PHTF1,ZNF521,0.8379763320391375,0.03725080762016192,ENSG00000116793,ENSG00000198795
PHTF1,POU2F1,0.9092466731019375,0.011980519766340318,ENSG00000116793,ENSG00000143190
NSD2,PHTF1,0.9360405747535834,0.006005389250051529,ENSG00000109685,ENSG00000116793
GABPA,PHTF1,0.9051502447761481,0.013068057322667082,ENSG00000154727,ENSG00000116793
PHTF1,ZNF451,0.8325461985986896,0.03971339617107975,ENSG00000116793,ENSG00000112200
KLF11,PHTF1,0.8212556683533448,0.04506890490578107,ENSG00000172059,ENSG00000116793
MYCN,PHTF1,0.9425861561564648,0.00484989615061931,ENSG00000134323,ENSG00000116793
PHTF1,ZNF512,0.843302936125191,0.03490718725129926,ENSG00000116793,ENSG00000243943
NCOA1,PHTF1,0.8545474467104316,0.030196038396995487,ENSG00000084676,ENSG00000116793
CDC5L,PHTF1,0.8362940021852608,0.03800584855407552,ENSG00000096401,ENSG00000116793
PHTF1,TFDP1,0.9006060400917517,0.014327774519345653,ENSG00000116793,ENSG00000198176
PHTF1,TSC22D1,0.9137819198458373,0.010829882496683298,ENSG00000116793,NA
GTF3A,PHTF1,0.8443614833833343,0.03444997881816167,ENSG00000122034,ENSG00000116793
PHTF1,PSPC1,0.8386926023725143,0.03693149937851879,ENSG00000116793,ENSG00000121390
PHTF1,YY1,0.9266309677773262,0.007877049037503824,ENSG00000116793,NA
PHTF1,SIX4,0.8294374233521825,0.041156420336821785,ENSG00000116793,ENSG00000100625
PHTF1,RFXAP,0.8759450028234324,0.022129882469161522,ENSG00000116793,ENSG00000133111
MYCL,PHTF1,0.894318206162032,0.016162801286410376,ENSG00000116990,ENSG00000116793
PHTF1,ZNF414,0.9282276679238991,0.0075420422312098825,ENSG00000116793,ENSG00000133250
PHTF1,TFDP2,0.9408066690926137,0.005152073347070723,ENSG00000116793,ENSG00000114126
PHTF1,ZNF362,0.9427719774442671,0.0048188576290944625,ENSG00000116793,ENSG00000160094
PHTF1,SREBF1,0.8388363370457267,0.03686757895319606,ENSG00000116793,ENSG00000072310
PHTF1,TSC22D2,0.9562224594897892,0.002832760341324804,ENSG00000116793,ENSG00000196428
PHTF1,TFAP4,0.8841960236457442,0.019339343268220448,ENSG00000116793,ENSG00000090447
HMG20B,PHTF1,0.8718876533409234,0.023567820594160453,ENSG00000064961,ENSG00000116793
HMGA1,PHTF1,0.8204396051589464,0.04546821576818697,ENSG00000137309,ENSG00000116793
MTA2,PHTF1,0.9491448333395117,0.003813609928174968,ENSG00000149480,ENSG00000116793
E2F7,PHTF1,0.8920399333655884,0.016853906397418923,ENSG00000165891,ENSG00000116793
PHTF1,SP3,0.9566015246686127,0.002784272547189434,ENSG00000116793,ENSG00000172845
PHTF1,YBX3,0.8904973197876602,0.017329741067225003,ENSG00000116793,ENSG00000060138
PHTF1,SRF,0.9378350969071475,0.005676595402388321,ENSG00000116793,ENSG00000112658
MAX,PHTF1,0.9364219114210673,0.005934763193461284,ENSG00000125952,ENSG00000116793
CEBPG,PHTF1,0.8640728442956945,0.026458579396643308,ENSG00000153879,ENSG00000116793
PHTF1,ZNF384,0.8882750354710305,0.018026399918046873,ENSG00000116793,ENSG00000126746
PHTF1,SMARCC1,0.9963247918272653,2.023591186597312e-5,ENSG00000116793,ENSG00000173473
LRRFIP2,PHTF1,0.8661706958207714,0.02566696365281845,ENSG00000093167,ENSG00000116793
PHTF1,ZNF740,0.9549039824827238,0.003004621417919345,ENSG00000116793,ENSG00000139651
BF1,PHTF1,0.8910414329283983,0.017161177623735688,ENSG00000229215,ENSG00000116793
PBX4,PHTF1,0.9273830075314282,0.007718378428488775,ENSG00000105717,ENSG00000116793
OTX2,PHTF1,0.9379414508592193,0.005657393368937767,ENSG00000165588,ENSG00000116793
PHTF1,ZBTB17,0.9566656485210412,0.0027761109741235006,ENSG00000116793,ENSG00000116809
PHTF1,SP1,0.95802741831693,0.0026055749212287507,ENSG00000116793,ENSG00000185591
PHTF1,ZBTB39,0.8558511914481992,0.029670693184411966,ENSG00000116793,ENSG00000166860
PHTF1,TFCP2,0.8777331406545704,0.021509882397898895,ENSG00000116793,ENSG00000135457
PHTF1,UBP1,0.9352196607165781,0.00615881343714763,ENSG00000116793,ENSG00000153560
ADNP2,PHTF1,0.8904814487355117,0.017334669711130245,ENSG00000101544,ENSG00000116793
PHTF1,SMAD3,0.8746399006071133,0.02258770511340365,ENSG00000116793,ENSG00000166949
HSF1,PHTF1,0.9023659124147231,0.013833278264548526,ENSG00000284774,ENSG00000116793
PBRM1,PHTF1,0.9924679099987521,8.488491298507783e-5,ENSG00000163939,ENSG00000116793
KLF10,PHTF1,0.8253976152144331,0.043067525638866865,ENSG00000155090,ENSG00000116793
DNMT1,PHTF1,0.9501657674838436,0.003663295665139071,ENSG00000130816,ENSG00000116793
NR1H3,PHTF1,0.9804424282211133,5.700075487812576e-4,ENSG00000025434,ENSG00000116793
GATAD2B,PHTF1,0.9517379937334883,0.0034376254280487194,ENSG00000143614,ENSG00000116793
PHTF1,ZBTB14,0.8933445446325403,0.016456455744041698,ENSG00000116793,ENSG00000198081
HSF2,PHTF1,0.9754943326578305,8.934334314139465e-4,ENSG00000025156,ENSG00000116793
GMEB1,PHTF1,0.9541544700353678,0.003104539569933709,ENSG00000162419,ENSG00000116793
PHTF1,ZNF777,0.9439096399300911,0.004630958999165147,ENSG00000116793,NA
E2F5,PHTF1,0.8853438251820943,0.018965420395965917,ENSG00000133740,ENSG00000116793
KDM5B,PHTF1,0.9801895857106897,5.847914480224431e-4,ENSG00000117139,ENSG00000116793
PHTF1,SP4,0.8536871029507287,0.03054510173775616,ENSG00000116793,ENSG00000105866
GMEB2,PHTF1,0.8814561587535,0.020246036347410182,ENSG00000101216,ENSG00000116793
NRF1,PHTF1,0.8595814213221848,0.028191722813346677,ENSG00000106459,ENSG00000116793
PHTF1,ZNF687,0.9058668523439161,0.012874514991559107,ENSG00000116793,ENSG00000143373
PHTF1,RAC3,0.9635776018854721,0.0019657278123139063,ENSG00000116793,ENSG00000169750
PHTF1,USF1,0.9136050968090845,0.010873689741898777,ENSG00000116793,ENSG00000158773
E2F8,PHTF1,0.96298115316638,0.0020302273096465696,ENSG00000129173,ENSG00000116793
PHTF1,SALL4,0.9123640840110642,0.011183556383287158,ENSG00000116793,ENSG00000101115
PHTF1,ZNF335,0.9373660930275364,0.00576165284804702,ENSG00000116793,ENSG00000198026
PHTF1,SMARCC2,0.9461807773487455,0.004266819166138881,ENSG00000116793,ENSG00000139613
HMG20A,PHTF1,0.929441782329765,0.007292057415620328,ENSG00000140382,ENSG00000116793
PHTF1,SREBF2,0.9082608629219225,0.012238062441451914,ENSG00000116793,ENSG00000198911
PHTF1,RFX7,0.881593782569168,0.020200018991409958,ENSG00000116793,NA
KDM2A,PHTF1,0.9750267239773934,9.277092999088829e-4,ENSG00000173120,ENSG00000116793
PHTF1,RXRA,0.8369805960852829,0.03769684217308854,ENSG00000116793,ENSG00000186350
PHTF1,ZBTB26,0.9473143709616394,0.004090541521419412,ENSG00000116793,ENSG00000171448
GATAD2A,PHTF1,0.9600020780559088,0.0023677556268435073,ENSG00000167491,ENSG00000116793
PHTF1,UBTF,0.9201946654530473,0.009299201377907584,ENSG00000116793,ENSG00000108312
PHTF1,SCX,0.8266889778015876,0.042452219130397456,ENSG00000116793,ENSG00000260428
PHTF1,ZHX2,0.8411621564455914,0.03584049426401658,ENSG00000116793,ENSG00000178764
PHTF1,THAP9,0.8745688347822203,0.022612762980069742,ENSG00000116793,ENSG00000168152
HES4,NFYA,0.8702369307902124,0.02416517645173941,ENSG00000188290,ENSG00000001167
HES4,PBX1,0.9010273763602883,0.014208623207467496,ENSG00000188290,ENSG00000185630
HES4,ZNF423,0.9807086562039298,5.546442240424741e-4,ENSG00000188290,ENSG00000102935
HES4,MLXIP,0.9311573303885242,0.006945836253848957,ENSG00000188290,ENSG00000175727
HES4,KAT6B,0.9603791779909682,0.002323615732886802,ENSG00000188290,ENSG00000281813
ARNTL,HES4,0.8465716978752803,0.03350449601326864,ENSG00000133794,ENSG00000188290
FOXO4,HES4,0.8185240351128089,0.046411967058879636,ENSG00000184481,ENSG00000188290
HES4,MNT,0.8488183408082408,0.03255614511960146,ENSG00000188290,ENSG00000070444
E4F1,HES4,0.8978200114072664,0.015127707241751397,ENSG00000167967,ENSG00000188290
ARNT2,HES4,0.931216216329069,0.0069340981195288405,ENSG00000172379,ENSG00000188290
HES4,TCF7,0.8448208175212758,0.03425246575596542,ENSG00000188290,ENSG00000081059
DNAJC1,HES4,0.8832283058275415,0.019657315115835943,ENSG00000136770,ENSG00000188290
HBP1,HES4,0.8962541226822268,0.015586491411032861,ENSG00000283847,ENSG00000188290
HES4,LHX5,0.9145217138579431,0.010647530955306392,ENSG00000188290,ENSG00000089116
HES4,SMARCA1,0.8681437935275768,0.024932858873108234,ENSG00000188290,ENSG00000102038
HES4,ZNF618,0.8442112104828006,0.03451471200231747,ENSG00000188290,ENSG00000157657
HES4,MUM1,0.8313989175210832,0.04024313293554384,ENSG00000188290,NA
HES4,SMAD1,0.81970387559617,0.04582962337734347,ENSG00000188290,ENSG00000170365
DMBX1,HES4,0.9078658413625423,0.012342005018681303,ENSG00000197587,ENSG00000188290
HES4,NKX6-2,0.8214912116399874,0.04495395542407385,ENSG00000188290,ENSG00000148826
HES4,ROR1,0.9576599544326531,0.002651068122984183,ENSG00000188290,ENSG00000185483
HES4,MIER1,0.8549120112342465,0.03004869759620656,ENSG00000188290,ENSG00000198160
GLI2,HES4,0.9437427883179887,0.004658287309832117,NA,ENSG00000188290
HES4,IRX2,0.9255460998161116,0.008108711627203854,ENSG00000188290,ENSG00000170561
HES4,MSX1,0.8764732503303952,0.0219458482668692,ENSG00000188290,ENSG00000163132
HES4,ZNF521,0.9156584330303482,0.01037026801344529,ENSG00000188290,ENSG00000198795
HES4,NSD2,0.8892211581785291,0.01772819138957321,ENSG00000188290,ENSG00000109685
HES4,RFXAP,0.8616348125988824,0.02739289205326778,ENSG00000188290,ENSG00000133111
HES4,MYCL,0.8687283472788365,0.024717317452916488,ENSG00000188290,ENSG00000116990
HES4,ZNF414,0.9544986432699653,0.0030584577956296573,ENSG00000188290,ENSG00000133250
HES4,ZNF362,0.8486863750428089,0.03261149540845165,ENSG00000188290,ENSG00000160094
HES4,SREBF1,0.9475187562079622,0.004059147379935664,ENSG00000188290,ENSG00000072310
FOXB1,HES4,0.94327949033406,0.004734583253385799,ENSG00000171956,ENSG00000188290
HES4,OTX1,0.9482631276326332,0.003945813797902953,ENSG00000188290,ENSG00000115507
HES4,ZIC3,0.9780456740723165,7.176977309905913e-4,ENSG00000188290,ENSG00000156925
HES4,SMARCC1,0.8435502849575512,0.03480009823690261,ENSG00000188290,ENSG00000173473
FOXP4,HES4,0.9494367918149454,0.0037703211226685273,ENSG00000137166,ENSG00000188290
HES4,SP5,0.9088857549836845,0.012074502090536446,ENSG00000188290,ENSG00000204335
HES4,ZIC5,0.9160878306230197,0.010266454881987859,ENSG00000188290,ENSG00000139800
HES4,POU4F3,0.9416514384303661,0.005007506522933787,ENSG00000188290,ENSG00000091010
HES4,OTX2,0.9643939342200042,0.0018791173392387836,ENSG00000188290,ENSG00000165588
HES4,ID2,0.9757801457222978,8.727983123478123e-4,ENSG00000188290,ENSG00000115738
HES4,SOX21,0.9386263399462557,0.005534500337515364,ENSG00000188290,ENSG00000125285
HES4,SMAD3,0.9665001961782996,0.0016645579268783303,ENSG00000188290,ENSG00000166949
HES4,ZNF710,0.9209806205171657,0.009119392535241692,ENSG00000188290,ENSG00000140548
HES4,SOX4,0.8802048837790534,0.020666722743587638,ENSG00000188290,ENSG00000124766
CREBL2,HES4,0.8904893863295273,0.017332204662878332,ENSG00000111269,ENSG00000188290
DNMT1,HES4,0.8940442745016834,0.016245161539629873,ENSG00000130816,ENSG00000188290
HES4,NR1H3,0.8917548274671935,0.016941370781232503,ENSG00000188290,ENSG00000025434
GATAD2B,HES4,0.8313755554629212,0.04025395407488372,ENSG00000143614,ENSG00000188290
